areas_of_interest,consultations,detailOfTypeDoc,experience,image_url,name,profile_url,qualifications,reviews,satisfaction,specialization,totalNumOfDocs,typeOfDoc
,"[{""type"": ""HM Diagnostic Center, G-8, Islamabad"", ""hospital"": null, ""fee"": ""2000"", ""link"": null}]","Pediatric cardiologists are specialists in diagnosing, managing and treating heart problems in children.",0,https://staticconnect.marham.pk/assets/doctors/16746/dr-abdul-salam-wazir-pediatric-cardiologist-islamabad-19_170X170.webp,Dr. Abdul Salam Wazir,https://www.marham.pk/doctors/islamabad/pediatric-cardiologist/dr-abdul-salam-wazir,"MBBS, FCPS (Pediatrics), FCPS  (Pediatric Cardiology)",0,25,Pediatric Cardiologist,24,Pediatric Cardiologist
,"[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""5,000"", ""link"": null}, {""type"": ""Mid City Medical Complex, punjab, Faisalabad"", ""hospital"": null, ""fee"": ""5000"", ""link"": null}]","Pediatric cardiologists are specialists in diagnosing, managing and treating heart problems in children.",0,https://staticconnect.marham.pk/assets/doctors/18124/asst-prof-dr-imtiaz-ahmad-pediatric-cardiologist-faisalabad-90_170X170.webp,Asst. Prof. Dr. Imtiaz Ahmad,https://www.marham.pk/online-consultation/pediatric-cardiologist/faisalabad/asst-prof-dr-imtiaz-ahmad-18124,"MBBS, FCPS Paediatric Cardiology, FCPS Paediatric Medicine",0,5,Pediatric Cardiologist,24,Pediatric Cardiologist
Cardiology,"[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""1,500"", ""link"": null}, {""type"": ""Mumtaz Medical and Dental Complex, DHA, Islamabad"", ""hospital"": null, ""fee"": ""2000"", ""link"": null}]","Pediatric cardiologists are specialists in diagnosing, managing and treating heart problems in children.",0,https://staticconnect.marham.pk/assets/doctors/29898/dr-malik-abid-ali-pediatric-cardiologist-karachi-97_170X170.webp,Dr. Malik Abid Ali,https://www.marham.pk/online-consultation/pediatric-cardiologist/karachi/dr-malik-abid-ali-29898,"MBBS, FCPS (Pediatrics)",0,12,Pediatric Cardiologist,24,Pediatric Cardiologist
"Paeds Cardiologist, Peads Medicines","[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""1,500"", ""link"": null}, {""type"": ""National hospital and Cardiac complex, near care pharma, Rahim Yar Khan"", ""hospital"": null, ""fee"": ""1500"", ""link"": null}]","Pediatric cardiologists are specialists in diagnosing, managing and treating heart problems in children.",0,https://staticconnect.marham.pk/assets/doctors/25017/dr-imran-danish-pediatric-cardiologist-rahim-yar-khan-35_170X170.webp,Asst. Prof. Dr. Imran Danish,https://www.marham.pk/online-consultation/pediatric-cardiologist/rahim-yar-khan/asst-prof-dr-imran-danish-25017," MBBS , FCPS (Pediatrics) ",0,11,Pediatric Cardiologist,24,Pediatric Cardiologist
,"[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""1,000"", ""link"": null}]","Pediatric cardiologists are specialists in diagnosing, managing and treating heart problems in children.",0,https://staticconnect.marham.pk/assets/doctors/38979/asst-prof-dr-kiran-azim-pediatric-cardiologist-rawalpindi-23_170X170.webp,Asst. Prof. Dr. Kiran Azim,https://www.marham.pk/online-consultation/pediatric-cardiologist/rawalpindi/asst-prof-dr-kiran-azim-38979,"MBBS, FCPS (Paediatrics), FCPS Paediatric Cardiology",0,17,"Pediatric Cardiologist, Cardiologist",24,Pediatric Cardiologist
,"[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""1,500"", ""link"": null}, {""type"": ""Ibrahimi Hospital & Trust, Lakar Mandi, Peshawar"", ""hospital"": null, ""fee"": ""2500"", ""link"": null}]","Pediatric cardiologists are specialists in diagnosing, managing and treating heart problems in children.",0,https://staticconnect.marham.pk/assets/doctors/18579/dr-rizwan-ullah-jan-pediatric-cardiologist-lahore-77_170X170.webp,Dr. Rizwan Ullah Jan,https://www.marham.pk/online-consultation/pediatric-cardiologist/lahore/dr-rizwan-ullah-jan-18579,"MBBS, FCPS",0,10,Pediatric Cardiologist,24,Pediatric Cardiologist
,"[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""3,000"", ""link"": null}, {""type"": ""Lady Reading Hospital, Khyber Pakhtunkhwa, Peshawar"", ""hospital"": null, ""fee"": ""1500"", ""link"": null}]","Pediatric cardiologists are specialists in diagnosing, managing and treating heart problems in children.",0,https://staticconnect.marham.pk/assets/doctors/20497/syed-asif-akbar-shah-pediatric-cardiologist-lahore-79_170X170.webp,Asst. Prof. Dr. Syed Asif Akbar Shah,https://www.marham.pk/doctors/peshawar/pediatric-cardiologist/asst-prof-dr-syed-asif-akbar-shah,"MBBS, FCPS, MRCP, DCH",0,22,"Pediatric Cardiologist, Pediatrician",24,Pediatric Cardiologist
Pediatric Echocardiography,"[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""2,500"", ""link"": null}]","Pediatric cardiologists are specialists in diagnosing, managing and treating heart problems in children.",0,https://static.marham.pk/assets/images/doctor-photo-female-170170.webp,Asst. Prof. Dr. Tayyaba Sehar,https://www.marham.pk/online-consultation/pediatric-cardiologist/islamabad/asst-prof-dr-tayyaba-sehar-30895," MBBS , FCPS (Pediatrics) , FCPS (Pediatric Cardiologists) ",0,5,Pediatric Cardiologist,24,Pediatric Cardiologist
"Adult Congenital Heart Diseases, Pediatric Cardiology","[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""1,500"", ""link"": null}, {""type"": ""Dow University Hospital (Ojha Camp), Gulzari e Hijri, Karachi"", ""hospital"": null, ""fee"": ""1500"", ""link"": null}, {""type"": ""Patel Hospital, Gulshan e Iqbal, Karachi"", ""hospital"": null, ""fee"": ""1500"", ""link"": null}]","Pediatric cardiologists are specialists in diagnosing, managing and treating heart problems in children.",0,https://staticconnect.marham.pk/assets/doctors/29257/assoc-prof-dr-masroor-hussain-sharfi-pediatric-cardiologist-karachi-40_170X170.webp,Assoc. Prof. Dr. Masroor Hussain Sharfi,https://www.marham.pk/online-consultation/pediatric-cardiologist/karachi/assoc-prof-dr-masroor-hussain-sharfi-29257,"MBBS, FCPS (Pediatric Cardiology)",0,18,Pediatric Cardiologist,24,Pediatric Cardiologist
"Angina, Cardiac Arrest, Heart Attack",[],"Pediatric cardiologists are specialists in diagnosing, managing and treating heart problems in children.",,https://static.marham.pk/assets/images/doctor-photo-female-170170.webp,Prof. Dr. Uzma Kazmi,https://www.marham.pk/doctors/lahore/pediatric-cardiologist/prof-dr-uzma-kazmi,"M.B.B.S. - King Edward Medical University, Pakistan, 2003, F.C.P.S. - College of Physicians & Surgeons Pakistan (CPSP), Pakistan, 2009",16,,Pediatric Cardiologist,24,Pediatric Cardiologist
,[],"Pediatric cardiologists are specialists in diagnosing, managing and treating heart problems in children.",,https://static.marham.pk/assets/images/doctor-photo-male-170170.webp,Dr. Arshad Sohail,https://www.marham.pk/doctors/peshawar/pediatric-cardiologist/dr-arshad-sohail,"MBBS, FCPS (Medicine), FCPS (Pediatric Cardiology)",12,,Pediatric Cardiologist,24,Pediatric Cardiologist
"Hepatologist, Counseling, Nutritionist/Dietitian, COVID-19","[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""1,200"", ""link"": null}]","An Infectious Diseases Specialist evaluates and provides treatment for diseases that come from bacterial, viral, fungal and parasitic infections.",0,https://staticconnect.marham.pk/assets/doctors/21963/dr-umar-saeed-infectious-diseases-islamabad-10_170X170.webp,Dr. Umar Saeed,https://www.marham.pk/online-consultation/infectious-diseases/islamabad/dr-umar-saeed-21963,"Post-Doc (S.Kor), PhD (S.Kor), FCR (Harvard USA), FPH (Royls Coll Phy UK), CIEH (UK), IDSR (WHO), DPH (PSEC), CPHE (ICMSR), IPC (WHO), CCRC (USA) GHC (WHO), IPPCR (USA), CGCP (NIDA USA), JRA-OT (WHO), PMP (USA),  ICG (WHO), LMO (S.Kor), IMS (WHO), CCTM (USA), TOPIK (S.Kor), PSEA (WHO), STI (PK), PISA (WHO), DRM (WHO), RWE (KARA S.Kor), NSER (KFNSER S.Kor), AMR-NAP (WHO), CMR-IPV (WHO), ACRP-Cert (USA) MS&BS (NUST PK), Member ACRP (USA), Member AGA (USA),  Member CDA (USA), Member IHME (USA), Mem",0,11,"Infectious Diseases, Liver Specialist, Allergy Specialist, Family Medicine, Vaccine Specialist",53,Infectious Diseases
"Diabetes And Endocrinology, Diabetes And Endocrinology, Medicine, Kidney Stones, Fluid & Electrolyte Disorder, Uric Acid, Kidney Diseases, Diabetes Mellitus","[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""3,500"", ""link"": null}, {""type"": ""Heart And General Hospital, Model Town, Quetta"", ""hospital"": null, ""fee"": ""2500"", ""link"": null}]","An Infectious Diseases Specialist evaluates and provides treatment for diseases that come from bacterial, viral, fungal and parasitic infections.",0,https://static.marham.pk/assets/images/doctor-photo-female-170170.webp,Prof. Dr. Irfana Hassan Mandokhail,https://www.marham.pk/doctors/quetta/nephrologist/prof-dr-irfana-hassan-mandokhail,"MBBS, FCPS(Medicine), FCPS(Nephrology)",0,18,"Nephrologist, General Physician, Internal Medicine Specialist, Infectious Diseases",53,Infectious Diseases
"All Kinds Of Bacterial, Viral, Fungal And Parasitic Infections, HIV/AIDS, Vaccinations And Immune Deficiency Related Issues, Transplant And Chemotherapy Related Infections","[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""2,000"", ""link"": null}, {""type"": ""Mujahid Hospital, Madina Town, Faisalabad"", ""hospital"": null, ""fee"": ""2000"", ""link"": null}]","An Infectious Diseases Specialist evaluates and provides treatment for diseases that come from bacterial, viral, fungal and parasitic infections.",0,https://staticconnect.marham.pk/assets/doctors/65500/dr-muhammad-arslan-infectious-diseases-faisalabad-38_170X170.webp,Dr. Muhammad Arslan,https://www.marham.pk/doctors/faisalabad/infectious-diseases/dr-muhammad-arslan,"MBBS, FCPS Medicine, Fellowship in Infectious Diseases",0,11,Infectious Diseases,53,Infectious Diseases
,"[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""3,000"", ""link"": null}, {""type"": ""Hameed Latif Hospital, Garden Town, Lahore"", ""hospital"": null, ""fee"": ""4000"", ""link"": null}, {""type"": ""Genesis Health Care Consultants Hospital, Jail Road, Lahore"", ""hospital"": null, ""fee"": ""4000"", ""link"": null}, {""type"": ""Evercare Hospital, Nespak Housing Scheme, Lahore"", ""hospital"": null, ""fee"": ""4000"", ""link"": null}, {""type"": ""Integrated Medical Care (IMC) Hospital, Sector F Phase 5 D.H.A, Lahore"", ""hospital"": null, ""fee"": ""4000"", ""link"": null}]","An Infectious Diseases Specialist evaluates and provides treatment for diseases that come from bacterial, viral, fungal and parasitic infections.",0,https://staticconnect.marham.pk/assets/doctors/35812/dr-ashraf-ali-khan-infectious-diseases-lahore-34_170X170.webp,Dr. Ashraf Ali Khan,https://www.marham.pk/doctors/lahore/infectious-diseases/dr-ashraf-ali-khan,"MBBS, Diplomate American Board Infectious Diseases, Diplomate American Board Internal Medicine",0,15,Infectious Diseases,53,Infectious Diseases
Infectious Diseases,"[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""1,200"", ""link"": null}]","An Infectious Diseases Specialist evaluates and provides treatment for diseases that come from bacterial, viral, fungal and parasitic infections.",0,https://staticconnect.marham.pk/assets/doctors/37254/asst-prof-dr-rabeea-shah-infectious-diseases-karachi-92_170X170.webp,Asst. Prof. Dr. Rabeea Shah,https://www.marham.pk/online-consultation/infectious-diseases/karachi/asst-prof-dr-rabeea-shah-37254,"MBBS, FCPS (Medicine), FCPS (Infectious Diseases), MRCP UK",0,11,Infectious Diseases,53,Infectious Diseases
Management And Control Of Infectious Diseases,"[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""1,000"", ""link"": null}, {""type"": ""Ali Medical Centre, F-8 Markaz, Islamabad"", ""hospital"": null, ""fee"": ""3000"", ""link"": null}]","An Infectious Diseases Specialist evaluates and provides treatment for diseases that come from bacterial, viral, fungal and parasitic infections.",0,https://staticconnect.marham.pk/assets/doctors/12989/dr-nasim-akhtar-infectious-diseases-islamabad-37_170X170.webp,Dr. Nasim Akhtar,https://www.marham.pk/doctors/islamabad/infectious-diseases/dr-nasim-akhtar,"MBBS , MCPS (Medicine) , FCPS (Medicine) , FCPS (Infectious diseases)",0,12,Infectious Diseases,53,Infectious Diseases
,"[{""type"": ""Advanced International Hospital, G-8 Markaz, Islamabad"", ""hospital"": null, ""fee"": ""2500"", ""link"": null}]","An Infectious Diseases Specialist evaluates and provides treatment for diseases that come from bacterial, viral, fungal and parasitic infections.",0,https://staticconnect.marham.pk/assets/doctors/35513/dr-muhammad-mujeeb-khan-infectious-diseases-islamabad-83_170X170.webp,Dr. Muhammad Mujeeb Khan,https://www.marham.pk/doctors/islamabad/infectious-diseases/dr-muhammad-mujeeb-khan,"MBBS, FCPS (Medicine)",0,30,"Infectious Diseases, Endocrinologist",53,Infectious Diseases
"Gastroenterology, Hepatolgy, Infectious Diseases, Blood Pressure, Hypertension, Diabetes, Hormonal Issues, General  Physician, Fever, Diarrhea","[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""2,000"", ""link"": null}, {""type"": ""Dr Ziauddin Hospital Outreach Medical Center, Patel Road, Quetta"", ""hospital"": null, ""fee"": ""1000"", ""link"": null}]","An Infectious Diseases Specialist evaluates and provides treatment for diseases that come from bacterial, viral, fungal and parasitic infections.",0,https://staticconnect.marham.pk/assets/doctors/7089/asst-prof-dr-sirajuddin-barech-general-physician-quetta-20_170X170.webp,Asst. Prof. Dr. Sirajuddin Barech,https://www.marham.pk/doctors/quetta/general-physician/asst-prof-dr-sirajuddin-barech,"MBBS, FCPS (Medicine), MRCP, B.Sc. (PU)",0,8,"General Physician, Internal Medicine Specialist, Infectious Diseases",53,Infectious Diseases
"Infectious Diseases, Endocrinology, Adult Vaccination, High Blood Pressure","[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""4,000"", ""link"": null}, {""type"": ""Omar Hospital & Cardiac Centre, Jail Road, Lahore"", ""hospital"": null, ""fee"": ""4000"", ""link"": null}]","An Infectious Diseases Specialist evaluates and provides treatment for diseases that come from bacterial, viral, fungal and parasitic infections.",0,https://staticconnect.marham.pk/assets/doctors/33314/assoc-professor-dr-muhammad-farooq-diabetologist-lahore-55_170X170.webp,Prof. Dr. Muhammad Farooq,https://www.marham.pk/online-consultation/diabetologist/lahore/prof-dr-muhammad-farooq-33314,"MBBS, FCPS (Medicine), OJT Infectious Diseases (UK), Diploma in Diabetes (UK)",0,26,"Diabetologist, Infectious Diseases",53,Infectious Diseases
"H.pylori, Transplant And Cancer Patient`s With Fever, Post Surgical Wound Infections, Fevers  Malaria, Dengue, Typhoid, Viral And Bacterial, Transplant Infections, Sepsis(Bloodstream, Urinary Tract, Pneumonia, Biliary Tract, Skin And Soft Tissue Infections), Malaria, Vaccination, Viral And Bacterial Infections, Urinary Tract Infections, Hypertension (B.p)
Diabetes Mellitus
Respiratory Infections(throat, Chest)
Asthma
Pneumonia
Git, Typhoid Fever, Dengue Fever, GIT Infections, Management Of Patients With High BP, High Sugar, Fever, Dengue Fever, Pneumonia And Breathing Issues, All Kinds Of Bacterial, Viral, Fungal And Parasitic Infections, HIV/AIDS, Vaccinations And Immune Deficiency Related Issues, Urinary Tract Infections","[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""1,500"", ""link"": null}, {""type"": ""Sangeen Khan Hospital, Killi Shaboo, Quetta"", ""hospital"": null, ""fee"": ""1500"", ""link"": null}]","An Infectious Diseases Specialist evaluates and provides treatment for diseases that come from bacterial, viral, fungal and parasitic infections.",0,https://staticconnect.marham.pk/assets/doctors/21295/dr-muhammed-hassan-general-physician-quetta-15_170X170.webp,Dr. Muhammad Hassan Sherani,https://www.marham.pk/online-consultation/infectious-diseases/karachi/dr-muhammad-hassan-sherani-21295,"MBBS , FCPS (Infectious Diseases)",0,7,Infectious Diseases,53,Infectious Diseases
"Infectious Diseases, Infection, Diabetes, Gyne. & Obs.","[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""1,200"", ""link"": null}, {""type"": ""DHQ Hospital, Rajana Road, Toba Tek Singh"", ""hospital"": null, ""fee"": ""2500"", ""link"": null}, {""type"": ""Dr Ali Hussain Clinic, commercial market, Jhang"", ""hospital"": null, ""fee"": ""1000"", ""link"": null}]","An Infectious Diseases Specialist evaluates and provides treatment for diseases that come from bacterial, viral, fungal and parasitic infections.",0,https://staticconnect.marham.pk/assets/doctors/30294/draila-mubasher-general-practitioner-jhang-26_170X170.webp,Dr. Aila Mubasher,https://www.marham.pk/doctors/toba-tek-singh/infectious-diseases/dr-aila-mubasher," MBBS , HIV /AIDs and other Infectious Disease Management",0,3,"Infectious Diseases, Infectious Diseases",53,Infectious Diseases
"Diabetes, Hypertension, Infectious Diseases, Hepatologist, Medicine, Psychiatry, Sexual Health, Stroke","[{""type"": ""National Hospital, Near Quetta Laboratory Prince Road, Quetta"", ""hospital"": null, ""fee"": ""1500"", ""link"": null}]","An Infectious Diseases Specialist evaluates and provides treatment for diseases that come from bacterial, viral, fungal and parasitic infections.",0,https://staticconnect.marham.pk/assets/doctors/7451/dr-muhammad-arif-khan-internal-medicine-quetta_170X170.webp,Asst. Prof. Dr. Muhammad Arif Khan,https://www.marham.pk/doctors/quetta/internal-medicine/asst-prof-dr-muhammad-arif-khan,"MBBS, FCPS (Medicine)",0,12,"Internal Medicine Specialist, General Physician, Infectious Diseases",53,Infectious Diseases
